start,end,today,a7,a7b,a7c,a7_check,treatment,a7d,code,code2,replacement,which_resp,why_replace,replace_approved,move,move_when,a7_previous,a7_currently,street_check,age,sex,avail,not_avail,replacement_possible,x4,x5,x6,person_check2,chef_status,chef_code,consent1_short,lang,hh_head_newresp,relation_newresp,sex_newresp,age_newresp,edu_newresp,edu2_newresp,job1_newresp,job1_newresp_other,kga_born_newresp,kga_move_newresp,kga_mig1_newresp,kga_mig2_newresp,ave_born_newresp,ave_move_newresp,kga_mig3_newresp,kga_mig4_newresp,elect1,elect3,elect4,elect5,elect6,elect8,hh_size,hh_babies,hh_fam_lodgers,hh_migrant,hh_moved,renters,rand_status,title_status_c,title_status_t,secur,secur1,secur3,access_survey_e,parquet_family,stay_compound,sell_compound,benefit_formalize1_survey_e,benefit_formalize2_survey_e,benefit_formalize3_survey_e,benefit_formalize4_survey_e,jealous,jealous_fam,witchcraft_victim,reason_success,reason_success_other,number,inc_mo,transport,cash_rich,cash_poor,liquidity_bind,liquidity_bind_date,cash_fee,cash_fee_month,cash_fee_month2,subj_wellbeing,fam_ask,fam_give,church,borrow_fam,borrow_friend,borrow_bank,borrow_blackmkt,wed_fun,ristourne,new_title,which_title_other,title_here,new_titleother,which_titleother_other,formal3,formal4,formal5,formal6,bus1,bus2,mutuality,security,solar,solar_wtp,tribe_endline,tribe_o_endline,subtribe_endline,subtribe_o_endline,close_ave,close_ave_rich,close_ave_poor,close_tribe,close_nottribe,comfort1,comfort2,comfort3,comfort4,social1,social1_tribe,social2,social2_tribe,social3_all,social3_rich,social3_med,social3_poor,social3_tribe,social3_otribe,salongo,salongo_fam_other,salongo_hours,salongo_cash,salongo_kind,rand_sal,salongo_who_sex,salongo_who_poor,salongo_who_migrant,salongo_who_age,rand1,rand2,salongo_fair,salongo_imp,salongo_oblig,salongo_oblig_tax,salongo_oblig_notax,salongo_punish_any,salongo_punish_severity,salongo_punish_type1,salongo_punish_type2,salongo_punish_type3,salongo_punish_type4,salongo_punish_type6,salongo_punish_type7,salongo_punish1,salongo_punish2,salongo_punish3,access_water_survey_e,access_power_survey_e,access_trash_survey_e,access_sewage_survey_e,access_transport_survey_e,access_roads_survey_e,access_lights_survey_e,access_health_survey_e,access_educ_survey_e,access_pension_survey_e,satisfaction_water_survey_e,satisfaction_power_survey_e,satisfaction_trash_survey_e,satisfaction_sewage_survey_e,satisfaction_transport_survey_e,satisfaction_roads_survey_e,satisfaction_lights_survey_e,satisfaction_health_survey_e,satisfaction_educ_survey_e,satisfaction_pension_survey_e,responsible_water_survey_e,responsible_power_survey_e,responsible_trash_survey_e,responsible_sewage_survey_e,responsible_transport_survey_e,responsible_roads_survey_e,responsible_lights_survey_e,responsible_health_survey_e,responsible_educ_survey_e,responsible_pension_survey_e,paid_landtax_survey_e,tax12,fair_newtax,tax_oblig,taxmorale_survey_e,tax_imp,pubgoods_fromtax,compliance_ave,compliance_kan,bribe_freq,bribe_amt1,taxnoncompliance3_survey_e,tax_punish_severity,morale,punish,morale_cash,punish_cash,morale_shame,rand4,rand_tribe,fairshare_rich,fairshare_poor,deposit_col,steal_col,steal_gov,gov_resp,corr14_end,resp_imp1,resp_imp2,tax42,paid_faketax_survey_e,pay_tot,o_pay2,pay_tot2,chef_int1,chef0,chef2,chef3,same_groupement,same_tribe,same_terr,chef4,chef8,chef9,chef11,chef12,chef_eval,chef_imp,steal_chef,chef_good1,chef_good2,provide1,provide1_other,provide2,provide2_other,provide3,provide3_other,provide4,provide4_other,provide5,provide5_other,provide6,provide6_other,provide7,provide7_other,statecapacity1_survey_e,statecapacity2_survey_e,rand0,trust1,trust3,trust5_survey_e,trust1_survey_e,trust4_survey_e,trust2_survey_e,trust3_survey_e,trust6_survey_e,trust7_survey_2,conflict1,conflict2,conflict3,conflict4,conflict7,conflict5,conflict6,civpolparticpi1_survey_e,civpolparticpi4_survey_e,civpolparticpi5_survey_e,civpolparticip6_survey_e,pol6,pol10,know1,demand1,demand2,demand6,demand3,demand4,demand5,demand2_b,demand3_b,demand4_b,demand5_b,fence,walls,walls_other,roof,roof2,metainstanceid,key,required_mktvendorfee_survey_e,required_businessfee_survey_e,taxsource_businessfee_survey_e,solicited_businessfee_survey_e,taxsource_vehicletax_survey_e,solicited_vehicletax_survey_e,date,type,short_label,value_label,keep,labelEnglish,labelFrançais,salongo_punish_who_1,salongo_punish_who_2,salongo_punish_who_3,salongo_punish_who_4,salongo_punish_who_5,salongo_punish_who_6,salongo_punish_who_7,salongo_fam_1,salongo_fam_2,salongo_fam_3,salongo_fam_4,salongo_fam_5,salongo_fam_6,salongo_fam_7,salongo_fam_8,salongo_fam_9,salongo_fam_10,salongo_fam_11,salongo_fam_12,salongo_fam_13,salongo_fam_14,salongo_fam_15,salongo_fam_16,salongo_fam_17,salongo_fam_18,salongo_fam_19,salongo_fam_20,cash_fee_month2_1,cash_fee_month2_2,cash_fee_month2_3,cash_fee_month2_4,cash_fee_month2_5,cash_fee_month2_6,cash_fee_month2_7,cash_fee_month2_8,cash_fee_month2_9,cash_fee_month2_10,cash_fee_month2_11,cash_fee_month2_12,cash_fee_month2_13,cash_fee_month2_14,cash_fee_month2_15,cash_fee_month2_16,cash_fee_month2_17,cash_fee_month2_18,cash_fee_month2_19,cash_fee_month2_20,cash_fee_month2_21,cash_fee_month2_22,cash_fee_month2_23,cash_fee_month2_24,cash_fee_month2_25,cash_fee_month2_26,cash_fee_month2_27,cash_fee_month2_28,cash_fee_month2_29,cash_fee_month2_30,cash_fee_month2_31,cash_poor_1,cash_poor_2,cash_poor_3,cash_poor_4,cash_poor_5,cash_poor_6,cash_poor_7,cash_poor_8,cash_poor_9,cash_poor_10,cash_poor_11,cash_poor_12,cash_poor_13,cash_poor_14,cash_poor_15,cash_poor_16,cash_poor_17,cash_poor_18,cash_poor_19,cash_poor_20,cash_poor_21,cash_poor_22,cash_poor_23,cash_poor_24,cash_poor_25,cash_poor_26,cash_poor_27,cash_poor_28,cash_poor_29,cash_poor_30,cash_poor_31,cash_rich_1,cash_rich_2,cash_rich_3,cash_rich_4,cash_rich_5,cash_rich_6,cash_rich_7,cash_rich_8,cash_rich_9,cash_rich_10,cash_rich_11,cash_rich_12,cash_rich_13,cash_rich_14,cash_rich_15,cash_rich_16,cash_rich_17,cash_rich_18,cash_rich_19,cash_rich_20,cash_rich_21,cash_rich_22,cash_rich_23,cash_rich_24,cash_rich_25,cash_rich_26,cash_rich_27,cash_rich_28,cash_rich_29,cash_rich_30,cash_rich_31,liquidity_bind_date_1,liquidity_bind_date_2,liquidity_bind_date_3,liquidity_bind_date_4,liquidity_bind_date_5,liquidity_bind_date_6,liquidity_bind_date_7,liquidity_bind_date_8,liquidity_bind_date_9,liquidity_bind_date_10,liquidity_bind_date_11,liquidity_bind_date_12,liquidity_bind_date_13,liquidity_bind_date_14,liquidity_bind_date_15,liquidity_bind_date_16,liquidity_bind_date_17,liquidity_bind_date_18,liquidity_bind_date_19,liquidity_bind_date_20,liquidity_bind_date_21,liquidity_bind_date_22,liquidity_bind_date_23,liquidity_bind_date_24,liquidity_bind_date_25,liquidity_bind_date_26,liquidity_bind_date_27,liquidity_bind_date_28,liquidity_bind_date_29,liquidity_bind_date_30,liquidity_bind_date_31,possessions_1,possessions_2,possessions_3,possessions_4,possessions_5,possessions_6,possessions_0,salongo_project_1,salongo_project_2,salongo_project_4,salongo_project_5,salongo_project_6,share_money_1,share_money_2,share_money_3,share_money_4,share_money_5,share_money_6,share_money_7,share_money_8,share_money_9,share_money_10,share_money_11,share_neig_1,share_neig_2,share_neig_3,share_neig_4,share_neig_5,pay_gov2_4,pay_gov2_8,pay_gov2_11,pay_gov2_12,pay_gov2_13,pay_gov2_16,pay_gov2_0,which_title_1,which_title_2,which_title_3,which_title_4,which_title_5,which_title_6,which_title_7,which_title_8,which_title_0,which_title_8888,which_title_9999,which_titleother_1,which_titleother_2,which_titleother_3,which_titleother_4,which_titleother_5,which_titleother_6,which_titleother_7,which_titleother_8,which_titleother_0,which_titleother_8888,which_titleother_9999,most_recent,empty,activity,approved,deduction,dup_respondent,tot_complete,problem_flag1,problem_flag2,problem_flag3,problem_flag4
2019-12-11 12:29:39,2019-12-11 14:27:35,2019-12-11,241.0,241.0,.,OK,1.0,OK,2411.0,2411.0,0.0,,,,3.0,,,,1.0,70.0,Male,1.0,,,,,,1.0,,24187.0,1.0,2.0,,,,,,,,.,,,,.,,,,.,0.0,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,,5.0,,0.0,1.0,0.0,4.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,,2.0,990000.0,4000.0,9999.0,,0.0,,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,LULUWA,,20.0,,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,,3.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,2.0,0.0,,,,,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,500.0,2000.0,2.0,4.0,3.0,1.0,2.0,2.0,5.0,2000.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,,,1.0,1.0,300.0,700.0,600.0,1.0,5.0,1.0,3.0,5.0,0.0,0.0,1.0,2000.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,800.0,2.0,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,2.0,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,7.0,3.0,uuid:ed3b9295-2708-4e54-930a-660ec091453e,uuid:ed3b9295-2708-4e54-930a-660ec091453e,0.0,1.0,1.0,0.0,1.0,0.0,14 Mar 2020,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,,
2019-12-11 12:33:30,2019-12-11 13:34:08,2019-12-11,320.0,320.0,.,OK,0.0,,3204.0,3204.0,0.0,,,,3.0,,,,1.0,58.0,Female,1.0,,,,,,1.0,,32092.0,1.0,2.0,,,,,,,,.,,,,.,,,,.,0.0,,,,,,6.0,2.0,2.0,2.0,2.0,0.0,,,4.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,30000.0,0.0,9999.0,9999.0,1.0,,0.0,1.0,,2.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,LULUWA,,19.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,2.0,,,,1.0,0.0,,,,,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1500.0,500.0,2.0,4.0,3.0,3.0,0.0,,,0.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,,,0.0,0.0,,,0.0,1.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,4.0,4.0,1.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,,,2.0,3.0,,7.0,2.0,uuid:bae4d6f6-f00d-4e96-8bd3-e4c5466c58bf,uuid:bae4d6f6-f00d-4e96-8bd3-e4c5466c58bf,1.0,1.0,,0.0,,0.0,14 Mar 2020,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,,
2019-12-11 11:24:04,2019-12-11 14:10:03,2019-12-11,332.0,332.0,.,OK,3.0,,3326.0,3326.0,1.0,1.0,,,3.0,,,,1.0,56.0,Male,1.0,,,,,,1.0,,3342.0,1.0,2.0,,,,,,,,.,,,,.,,,,.,0.0,,,,,,7.0,1.0,2.0,2.0,0.0,0.0,,5.0,,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,,1.0,200000.0,5000.0,,,0.0,,1.0,1.0,,4.0,3.0,3000.0,10000.0,0.0,0.0,0.0,0.0,2000.0,1.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,1.0,0.0,LULUWA,,47.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,,1.0,,,,1.0,-1.0,,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,1.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,500.0,1500.0,2.0,4.0,2.0,3.0,6.0,8.0,5.0,1000.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,,,0.0,0.0,,,400.0,2.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,,2.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,600.0,2.0,4.0,1.0,,4.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,,1.0,3.0,4.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,,,0.0,0.0,0.0,,,,,1.0,3.0,,7.0,2.0,uuid:09ccae62-9173-4758-a496-685b8fbd3417,uuid:09ccae62-9173-4758-a496-685b8fbd3417,1.0,1.0,,0.0,,0.0,14 Mar 2020,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,,
2019-12-11 07:00:06,2019-12-11 14:11:40,2019-12-11,332.0,332.0,.,OK,3.0,,3327.0,3327.0,0.0,,,,3.0,,,,1.0,49.0,Male,1.0,,,,,,1.0,,3342.0,1.0,2.0,,,,,,,,.,,,,.,,,,.,0.0,,,,,,11.0,3.0,2.0,1.0,0.0,0.0,,3.0,,0.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,6.0,,2.0,58000.0,2300.0,,,1.0,,0.0,1.0,,2.0,4.0,,1000.0,0.0,0.0,0.0,20000.0,6000.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,LULUWA,,47.0,,4.0,3.0,5.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,4.0,,,,1.0,-1.0,,,,,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,,,,,1.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1000.0,500.0,2.0,4.0,2.0,3.0,5.0,5.0,0.0,1000.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,,,1.0,-1.0,,,700.0,1.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,,2.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,0.0,3.0,2.0,1000.0,1.0,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,4.0,,4.0,,0.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,,2.0,3.0,,7.0,2.0,uuid:eab181a3-3c66-464b-8de4-e610f54c8cdb,uuid:eab181a3-3c66-464b-8de4-e610f54c8cdb,0.0,1.0,2.0,0.0,2.0,0.0,14 Mar 2020,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,,
2019-12-11 09:08:11,2019-12-11 09:54:40,2019-12-11,377.0,377.0,.,OK,3.0,,3779.0,3779.0,0.0,,,,3.0,,,,1.0,35.0,Female,1.0,,,,,,1.0,,37890.0,1.0,2.0,,,,,,,,.,,,,.,,,,.,0.0,,,,,,6.0,0.0,0.0,0.0,0.0,2.0,,,4.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,,2.0,10000.0,0.0,,,0.0,,0.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,5000.0,LULUWA,,21.0,,4.0,2.0,4.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,1.0,-1.0,0.0,3.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,500.0,500.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,500.0,3.0,3.0,1.0,4.0,1.0,4.0,4.0,,,0.0,0.0,500.0,500.0,700.0,1.0,4.0,1.0,3.0,5.0,0.0,0.0,0.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,2.0,400.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,4.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,7.0,3.0,uuid:4afd0802-76b3-4f87-9ba2-cd9f349460fa,uuid:4afd0802-76b3-4f87-9ba2-cd9f349460fa,0.0,0.0,2.0,0.0,2.0,0.0,14 Mar 2020,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,,
